date,direction,entry_price,exit_price,pnl_pct,dollar_pnl,cumulative_pnl,position_size,num_entries,strategies,confidence,exit_reason
2020-07-11,short,9277.320000000002,9281.748571428572,-0.00047735460548635255,-501.2223357606701,165952.20066035696,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.08844324261174803,stop_loss
2020-07-12,short,9276.783333333333,9263.974404761904,0.0013807510762274234,1449.7886300387943,167401.98929039575,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.08461472224666082,take_profit
2020-07-13,short,9291.62,9299.415714285715,-0.0008390048544509982,-880.9550971735479,166521.0341932222,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.13509402277073806,stop_loss
2020-07-14,short,9222.07,9227.544285714284,-0.0005936070442194251,-623.2873964303963,165897.74679679182,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.06930404367219589,stop_loss
2020-07-15,short,9254.193333333333,9258.059047619048,-0.00041772568893620613,-438.61197338301633,165459.1348234088,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.05792151651414316,stop_loss
2020-07-16,short,9146.673333333334,9152.439047619047,-0.0006303618895736952,-661.8799840523798,164797.2548393564,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.059989893381399616,stop_loss
2020-07-17,short,9132.523333333333,9135.823333333332,-0.0003613459149843515,-379.413210733569,164417.84162862285,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.041115459631501095,stop_loss
2020-07-18,short,9157.843333333332,9151.904047619046,0.0006485463332473037,680.9736499096688,165098.8152785325,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.051588285616506385,take_profit
2020-07-19,short,9161.473333333333,9167.179047619047,-0.0006227943997778202,-653.9341197667111,164444.88115876578,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.029291071423118663,stop_loss
2020-07-20,short,9201.823333333334,9206.094761904762,-0.00046419371647303157,-487.40340229668305,163957.4777564691,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.07398383708827472,stop_loss
2020-07-21,short,9184.800000000001,9178.364285714288,0.0007006918262469952,735.7264175593448,164693.20417402845,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.0562185470609031,take_profit
2020-07-22,short,9360.826666666668,9368.009523809525,-0.0007673314973810456,-805.6980722500978,163887.50610177836,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.05922950258032234,stop_loss
2020-07-23,short,9508.573333333334,9514.25761904762,-0.0005978063706317225,-627.6966891633084,163259.80941261505,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1085243493109256,stop_loss
2020-07-24,short,9568.686666666666,9577.415238095238,-0.00091220161477107,-957.8116955096233,162301.99771710543,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.06928816344613839,stop_loss
2020-07-25,short,9572.706666666667,9539.323296041666,0.003487349167529143,3661.7166259055994,165963.71434301103,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.08987418436687299,trailing_stop
2020-07-26,short,9682.35,9691.715714285714,-0.0009672976380438316,-1015.6625199460229,164948.051823065,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.07711460583845473,stop_loss
2020-07-27,short,9989.26,9938.826071428573,0.005048815284758511,5301.256048996435,170249.30787206144,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.07913342652344352,take_profit
2020-07-28,short,11145.706666666665,11118.994166666665,0.002396662750858893,2516.4958884018374,172765.80376046328,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.3872838795341988,take_profit
2020-07-29,short,10954.266666666668,10925.061309523811,0.002666117051151169,2799.422903708727,175565.22666417202,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.14263304245245445,take_profit
2020-07-30,short,11035.436666666666,11049.850952380952,-0.0013061817261680758,-1371.4908124764793,174193.73585169553,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.29607446663745196,stop_loss
2020-07-31,short,11048.1,11062.198571428571,-0.001276108238391282,-1339.9136503108457,172853.8222013847,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1333277814986645,stop_loss
2020-08-01,short,11394.226666666667,11365.649880952382,0.0025080057252051774,2633.4060114654358,175487.22821285014,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1880873248750942,take_profit
2020-08-02,short,11920.066666666666,11870.170238095237,0.00418591858306958,4395.214512223058,179882.4427250732,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.21066459397215162,take_profit
2020-08-03,short,11195.473333333333,11179.83761904762,0.0013966103817299488,1466.440900816446,181348.88362588963,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.2989992679829583,take_profit
2020-08-04,short,11264.67,11244.059285714286,0.0018296775924829128,1921.161472107058,183270.04509799668,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1613953221803769,take_profit
2020-08-05,short,11215.32,11190.978928571429,0.002170341232222622,2278.8582938337527,185548.90339183045,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.09023144126785061,take_profit
2020-08-06,short,11664.896666666667,11679.680952380953,-0.0012674167750266634,-1330.7876137779963,184218.11577805245,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.2050766376650636,stop_loss
2020-08-07,short,11851.083333333334,11832.629761904762,0.0015571210588544314,1634.9771117971525,185853.0928898496,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.10528529848316227,take_profit
2020-08-08,short,11641.346666666666,11616.40380952381,0.002142609257937182,2249.739720834041,188102.83261068363,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.14988983630878025,take_profit
2020-08-09,short,11679.203333333333,11688.433333333332,-0.0007902936301876381,-829.8083116970199,187273.02429898662,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.17656310038294365,stop_loss
2020-08-10,short,11796.800000000001,11786.23392857143,0.0008956726763674366,940.4563101858082,188213.48060917243,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.06262638326117043,take_profit
2020-08-11,short,11685.486666666666,11707.88238095238,-0.0019165409986388543,-2012.3680485707966,186201.11256060164,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1462994777226302,stop_loss
2020-08-12,short,11360.583333333334,11371.821904761904,-0.0009892600669188178,-1038.7230702647585,185162.38949033688,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.15320198993816406,stop_loss
2020-08-13,short,11538.39,11560.312857142857,-0.0018999927323359272,-1994.9923689527232,183167.39712138416,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.10388931700904706,stop_loss
2020-08-14,short,11774.943333333335,11786.223333333335,-0.0009579663936104423,-1005.8647132909642,182161.5324080932,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.14429037543165263,stop_loss
2020-08-15,short,11865.256666666666,11847.903095238094,0.001462553395690421,1535.6810654749418,183697.21347356812,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.15869182746739513,take_profit
2020-08-16,short,11920.716666666667,11904.53630952381,0.0013573309051209655,1425.1974503770134,185122.41092394514,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.15121242155678444,take_profit
2020-08-17,short,11857.1,11889.130000000001,-0.0027013350650665555,-2836.4018183198828,182286.00910562524,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.15927730040050547,stop_loss
2020-08-18,short,12223.543333333333,12250.489047619047,-0.0022044110738523135,-2314.6316275449285,179971.3774780803,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.14893519136607836,stop_loss
2020-08-19,short,11808.01,11829.880000000001,-0.001852132577801069,-1944.739206691122,178026.63827138918,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.18624554804692164,stop_loss
2020-08-20,short,11797.806666666665,11756.742634791666,0.0034806496694865267,3654.6821529608524,181681.32042435004,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1612218327970314,trailing_stop
2020-08-21,short,11778.246666666666,11799.47238095238,-0.00180211154396899,-1856.1748902880597,179825.14553406197,1030000.0,3,"multi_indicator_breakout, multi_indicator_breakout, momentum",0.12276788091654511,stop_loss
2020-08-22,short,11571.126666666665,11560.667738095235,0.0009038816074461848,949.0756878184937,180774.22122188046,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.2909666477434781,take_profit
2020-08-23,short,11608.686666666666,11617.336666666666,-0.0007451316628983844,-782.3882460433034,179991.83297583717,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.08723244227499372,stop_loss
2020-08-24,short,11674.416666666666,11662.409523809523,0.0010285004553097802,1079.925478075269,181071.75845391245,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.11067856310105724,take_profit
2020-08-25,short,11674.18,11691.851428571428,-0.0015137190424876004,-1589.40499461198,179482.35345930047,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.08875908200605705,stop_loss
2020-08-26,short,11380.449999999999,11361.846428571427,0.001634695590119173,1716.4303696251313,181198.7838289256,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.18942260596363583,take_profit
2020-08-27,short,11418.883333333333,11436.721904761904,-0.0015621992893558334,-1640.3092538236247,179558.47457510198,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.09197976858309725,stop_loss
2020-08-28,short,11372.776666666667,11333.185448630953,0.003481227073750117,3655.288427437622,183213.7630025396,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.15081595051544375,trailing_stop
2020-08-29,short,11520.786666666667,11537.335238095238,-0.0014364098483354247,-1508.2303407521956,181705.5326617874,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.07694536330676487,stop_loss
2020-08-30,short,11510.486666666666,11490.049166666666,0.001775554812915527,1864.3325535613028,183569.86521534872,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.0747145020162112,take_profit
2020-08-31,short,11668.836666666668,11682.222380952382,-0.0011471335719311175,-1204.4902505276732,182365.37496482104,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1517933855966953,stop_loss
2020-09-01,short,11678.586666666668,11637.724417916668,0.003498903584509059,3673.848763734511,186039.22372855555,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.10106886998680908,trailing_stop
2020-09-02,short,11564.656666666668,11578.870952380954,-0.0012291143718305717,-1265.9878029854888,184773.23592557004,1030000.0,3,"multi_indicator_breakout, multi_indicator_breakout, momentum",0.17272043800986578,stop_loss
2020-09-03,short,11421.446666666665,11381.524789166664,0.003495343336541797,3670.1105033688864,188443.34642893894,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.12768251181352225,trailing_stop
2020-09-04,short,10463.346666666666,10439.193095238095,0.0023083982781071017,2423.818192012456,190867.1646209514,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.5092870304739017,take_profit
2020-09-05,short,10471.6,10502.388571428572,-0.002940197431965624,-3087.2073035639046,187779.95731738748,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.23815632569229003,stop_loss
2020-09-06,short,10190.296666666667,10161.844880952382,0.0027920468505449633,2931.649193072211,190711.60651045968,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.30110953257753453,take_profit
2020-09-07,short,10162.543333333333,10187.334761904762,-0.002439490564346461,-2561.4650925637834,188150.1414178959,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.15785282761923808,stop_loss
2020-09-08,short,10353.786666666667,10376.730952380953,-0.002216028439928496,-2326.8298619249204,185823.31155597098,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.15565589388572082,stop_loss
2020-09-09,short,10069.56,10086.378571428571,-0.0016702389606469286,-1753.7509086792747,184069.5606472917,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.16485388728959016,stop_loss
2020-09-10,short,10336.316666666668,10318.03630952381,0.0017685562209804856,1856.9840320295093,185926.54467932123,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.279945365896309,take_profit
2020-09-11,short,10313.31,10330.182857142858,-0.0016360273416447548,-1717.828708726992,184208.71597059423,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.10384866485700948,stop_loss
2020-09-12,short,10353.336666666668,10364.036666666669,-0.0010334832474298038,-1085.1574098012939,183123.55856079294,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.09629263405221938,stop_loss
2020-09-13,short,10530.536666666667,10518.23130952381,0.0011685403633614033,1226.9673815294732,184350.52594232242,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.07217371575129086,take_profit
2020-09-14,short,10322.07,10302.97,0.0018504040371747493,1942.9242390334864,186293.4501813559,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.08392958142355084,take_profit
2020-09-15,short,10748.273333333333,10733.946547619047,0.0013329383492559897,1399.585266718789,187693.0354480747,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.14437862423334918,take_profit
2020-09-16,short,10773.646666666667,10788.320952380953,-0.001362053738005642,-1430.1564249059238,186262.87902316876,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.15144481580752034,stop_loss
2020-09-17,short,10953.050000000001,10939.21785714286,0.0012628576384789314,1326.0005204028778,187588.87954357165,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.11406216389041864,take_profit
2020-09-18,short,10933.873333333331,10940.189047619046,-0.0005776282652241952,-606.5096784854048,186982.36986508625,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.08928957343538814,stop_loss
2020-09-19,short,10955.816666666666,10943.75595238095,0.001100850320214853,1155.8928362255954,188138.26270131185,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.06861085258533507,take_profit
2020-09-20,short,10974.966666666667,10989.959523809524,-0.001366095916117338,-1434.4007119232044,186703.86198938865,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.09688714255952874,stop_loss
2020-09-21,short,10950.283333333333,10921.285119047618,0.0026481702256454754,2780.5787369277487,189484.4407263164,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.11343421413173443,take_profit
2020-09-22,short,10475.786666666667,10458.090238095238,0.0016892696591214805,1773.733142077554,191258.17386839393,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.23644351596417942,take_profit
2020-09-23,short,10473.363333333335,10488.973333333335,-0.0014904476721741325,-1564.970055782839,189693.2038126111,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.07063382952563363,stop_loss
2020-09-24,short,10315.066666666668,10301.091666666669,0.0013548143169213845,1422.5550327674534,191115.75884537853,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1957000026809933,take_profit
2020-09-25,short,10674.56,10685.847142857143,-0.001057387176346698,-1110.2565351640326,190005.5023102145,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.10789731936894414,stop_loss
2020-09-26,short,10721.293333333333,10683.926668958333,0.0034852758163816298,3659.5396072007106,193665.04191741522,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.0744169482546259,trailing_stop
2020-09-27,short,10774.609999999999,10765.202857142856,0.0008730843025540962,916.7385176818009,194581.78043509703,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.05375102402227792,take_profit
2020-09-28,short,10918.713333333333,10881.091545833333,0.003445624621826645,3617.9058529179765,198199.68628801501,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.34053717012509255,trailing_stop
2020-09-29,short,10734.320000000002,10724.009285714288,0.0009605372567347909,1008.5641195715302,199208.25040758654,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.13362211397375381,take_profit
2020-09-30,short,10770.923333333334,10778.264761904762,-0.0006815969573108064,-715.6768051763465,198492.5736024102,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.0855233712967463,stop_loss
2020-10-01,short,10838.73,10826.712142857143,0.0011087883121783534,1164.2277277872709,199656.8013301975,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.13010685283243842,take_profit
2020-10-02,short,10622.17,10607.611071428571,0.0013706171687544657,1439.1480271921887,201095.94935738968,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1240779132146771,take_profit
2020-10-03,short,10554.656666666668,10561.466666666667,-0.0006452128397038801,-677.473481689074,200418.4758757006,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1056380470351586,stop_loss
2020-10-04,short,10553.283333333335,10543.411904761906,0.000935389324784731,982.1587910239674,201400.63466672457,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.08136090506039843,take_profit
2020-10-05,short,10699.586666666668,10683.961666666668,0.0014603367855954559,1533.3536248752284,202933.9882915998,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.16740201058671014,take_profit
2020-10-06,short,10774.196666666669,10786.809523809525,-0.0011706540666626243,-1229.1867699957552,201704.80152160404,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.08735159575236388,stop_loss
2020-10-07,short,10618.236666666666,10611.317023809523,0.0006516753274925232,684.2590938671492,202389.0606154712,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.07269072663168306,take_profit
2020-10-08,short,10640.406666666668,10660.523809523811,-0.0018906366539696792,-1985.1684866681628,200403.892128803,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.05246209526562819,stop_loss
2020-10-09,short,10906.716666666667,10916.332380952383,-0.0008816323536764512,-925.7139713602736,199478.17815744274,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.0967620712618668,stop_loss
2020-10-10,short,11079.196666666665,11058.42345238095,0.0018749747757627608,1968.7235145508985,201446.90167199363,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.06366527974603887,take_profit
2020-10-11,short,11363.886666666667,11351.05630952381,0.0011290465594391897,1185.4988874111489,202632.40055940478,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.07339137284552358,take_profit
2020-10-12,short,11379.576666666666,11352.480238095239,0.002381145570274041,2500.2028487877424,205132.60340819252,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.06790763104343595,take_profit
2020-10-13,short,11492.703333333333,11500.730476190476,-0.0006984555873691908,-733.3783667376501,204399.22504145486,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.16081015803981413,stop_loss
2020-10-14,short,11475.703333333333,11459.406904761905,0.0014200810266758869,1491.085078009681,205890.31011946456,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.08954986988235276,take_profit
2020-10-15,short,11374.206666666665,11383.318095238094,-0.0008010605784164645,-841.1136073372876,205049.19651212727,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.0810066371545628,stop_loss
2020-10-16,short,11454.700000000003,11467.034285714288,-0.0010767881929937243,-1130.6276026434102,203918.56890948385,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.08641302776453526,stop_loss
2020-10-17,short,11341.346666666665,11333.607380952379,0.0006823956573898225,716.5154402593134,204635.08434974315,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.09378926360099353,take_profit
2020-10-18,short,11388.716666666665,11348.977002916665,0.0034893890956400313,3663.8585504220323,208298.9429001652,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.043808989504179906,trailing_stop
2020-10-19,short,11474.163333333332,11481.68476190476,-0.0006555099795013313,-688.2854784763977,207610.65742168878,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.12805446981599314,stop_loss
2020-10-20,short,11726.996666666666,11734.62095238095,-0.0006501481948874324,-682.6556046318038,206928.00181705697,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.07646220961602919,stop_loss
2020-10-21,short,12013.643333333333,11966.50761904762,0.00392351537147189,4119.691140045484,211047.69295710244,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.08186535402769068,take_profit
2020-10-22,short,12851.54,12809.94,0.003236966153472686,3398.8144611463194,214446.50741824874,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.18358825087788133,take_profit
2020-10-23,short,12966.796666666667,12948.66630952381,0.0013982140392056204,1468.124741165901,215914.63215941464,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1916868755782201,take_profit
2020-10-24,short,12960.363333333333,12947.04369047619,0.0010277214083100105,1079.1074787255106,216993.73963814016,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.10118566115366594,take_profit
2020-10-25,short,13143.783333333335,13097.957980833335,0.0034864659084713054,3660.78920389487,220654.52884203504,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.07392413932094488,trailing_stop
2020-10-26,short,13098.516666666668,13083.677380952384,0.0011328981816733253,1189.5430907569912,221844.07193279202,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.07753004012375987,take_profit
2020-10-27,short,13099.273333333333,13053.551058958332,0.0034904435697705968,3664.965748259126,225509.03768105115,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.07638407528365301,trailing_stop
2020-10-28,short,13742.983333333335,13718.383333333335,0.0017900043537369028,1879.5045714237476,227388.5422524749,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.17016256656696294,take_profit
2020-10-29,short,13295.35,13276.914285714285,0.0013866287300232955,1455.96016652446,228844.50241899936,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.10420064997192195,take_profit
2020-10-30,short,13513.5,13473.714285714284,0.0029441458012887545,3091.3530913531918,231935.85551035256,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.21029995671826915,take_profit
2020-10-31,short,13646.37,13619.262857142858,0.001986399522887267,2085.71949903163,234021.5750093842,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.14534959961645533,take_profit
2020-11-01,short,13697.733333333332,13719.386190476189,-0.0015807620586513417,-1659.8001615839084,232361.7748478003,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.3335942822388849,stop_loss
2020-11-02,short,13561.023333333333,13588.310476190476,-0.00201217431652602,-2112.783032352321,230248.99181544798,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1640352249350673,stop_loss
2020-11-03,short,13594.443333333335,13546.821022440477,0.0035030717864031986,3678.2253757233575,233927.21719117134,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.17104760768812496,trailing_stop
2020-11-04,short,13852.76,13873.04,-0.0014639681911763904,-1537.1666007352096,232390.05059043612,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.164969266644582,stop_loss
2020-11-05,short,14178.426666666666,14124.731517470238,0.0037871020853579604,3976.4571896258576,236366.50778006198,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.23007896252035195,trailing_stop
2020-11-06,short,15659.813333333334,15605.172261904763,0.0034892543266950575,3663.7170430298097,240030.2248230918,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.44464690335251067,take_profit
2020-11-07,short,15655.199999999999,15613.53214285714,0.0026615985195243973,2794.6784455006164,242824.9032685924,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.14587276441045757,take_profit
2020-11-08,short,14921.900000000001,14890.766071428572,0.0020864587332329898,2190.781669894639,245015.68493848704,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.29289997828236985,take_profit
2020-11-09,short,15553.54,15491.34069107143,0.00399904516454592,4198.9974227732155,249214.68236126026,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.17411161739930572,trailing_stop
2020-11-10,short,15392.223333333333,15319.849717261905,0.00470195984713247,4937.057839489093,254151.74020074937,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.13878498815575535,trailing_stop
2020-11-11,short,15430.43,15396.3425,0.002209108884198278,2319.564328408191,256471.30452915755,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1114192953818816,take_profit
2020-11-12,short,15673.38,15613.929812321427,0.0037930674607884545,3982.7208338278765,260454.02536298544,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.28722628926187627,trailing_stop
